RSPO szkoły,* liczba zdających,* zdawalność (%).1,średni wynik (%)
34978,42.0,100.0,49.42857142857143
25573,88.0,100.0,59.76136363636363
42131,57.0,98.24561403508773,54.8421052631579
26826,95.0,97.89473684210527,63.10526315789474
30998,67.0,100.0,68.55223880597015
263472,78.0,98.71794871794872,55.08974358974359
34977,74.0,100.0,59.33783783783784
19190,8.0,50.0,27.625
35207,23.0,100.0,47.47826086956522
91403,75.0,87.67123287671232,43.53424657534247
91403,12.0,83.33333333333334,38.083333333333336
75604,6.0,100.0,52.5
25439,80.0,100.0,50.8875
22525,98.0,100.0,60.67346938775511
25446,109.0,98.1651376146789,52.88990825688074
25291,91.0,100.0,61.747252747252745
39055,50.0,98.0,59.04
25290,91.0,100.0,68.73626373626374
27325,63.0,80.95238095238095,41.07936507936508
275495,70.0,98.57142857142858,57.11594202898551
25441,127.0,100.0,65.33858267716535
25445,100.0,100.0,54.31
22522,86.0,100.0,55.86046511627907
25360,125.0,100.0,58.504
22524,132.0,100.0,53.65909090909091
25629,64.0,85.71428571428571,43.77777777777778
29723,70.0,92.85714285714286,49.24285714285714
39067,16.0,100.0,51.875
34914,66.0,89.39393939393939,45.03030303030303
114222,32.0,100.0,57.46875
264015,27.0,96.29629629629628,53.92592592592592
30813,17.0,100.0,56.05882352941177
126304,98.0,79.38144329896907,38.18556701030928
27378,54.0,90.74074074074076,53.74074074074074
31470,77.0,82.89473684210526,42.79220779220779
82653,11.0,100.0,49.63636363636363
25443,128.0,100.0,65.6953125
25627,41.0,95.1219512195122,52.525
25292,60.0,98.33333333333331,60.86666666666667
25385,164.0,100.0,64.76829268292683
31606,110.0,100.0,72.19090909090909
128590,27.0,92.5925925925926,44.18518518518518
275741,18.0,94.44444444444444,53.77777777777778
22521,98.0,100.0,50.69387755102041
34911,5.0,60.0,28.2
83530,89.0,100.0,59.07865168539326
22517,88.0,100.0,63.46590909090909
25438,116.0,100.0,58.68103448275862
22523,127.0,100.0,64.84126984126983
25350,96.0,100.0,63.864583333333336
22519,125.0,100.0,65.104
22518,112.0,100.0,64.04464285714286
43740,63.0,100.0,50.888888888888886
17801,16.0,68.75,38.75
31605,114.0,100.0,68.04385964912281
263196,44.0,87.8048780487805,42.72727272727273
273597,46.0,71.73913043478261,33.19565217391305
25401,88.0,96.5909090909091,48.28409090909091
27323,138.0,100.0,59.09489051094891
27598,82.0,100.0,54.81707317073171
30749,20.0,55.00000000000001,32.45
267033,133.0,99.24812030075188,62.67669172932331
86542,146.0,100.0,59.45205479452055
8251,25.0,84.0,42.16
9320,138.0,99.27536231884058,53.97826086956522
90106,14.0,100.0,47.42857142857143
106180,5.0,100.0,49.6
11218,130.0,98.46153846153848,52.69230769230769
11184,84.0,100.0,58.22619047619048
17313,19.0,89.47368421052632,44.63157894736842
14796,15.0,100.0,57.2
15000,87.0,100.0,54.22988505747127
90442,20.0,75.0,39.65
75273,115.0,98.2608695652174,50.56521739130435
71046,125.0,100.0,57.864
70998,137.0,100.0,65.43065693430657
71070,131.0,100.0,65.72519083969466
71111,75.0,100.0,60.70666666666666
75279,60.0,93.33333333333331,51.3
105601,89.0,100.0,58.47191011235955
70595,17.0,94.11764705882352,45.76470588235294
6467,41.0,97.5,49.170731707317074
12668,46.0,100.0,47.630434782608695
7912,125.0,100.0,63.072
7929,150.0,99.33333333333331,59.00666666666667
79834,110.0,100.0,60.44545454545455
85502,103.0,100.0,59.11650485436893
89006,19.0,100.0,53.526315789473685
40627,173.0,99.42196531791907,55.65895953757225
92713,39.0,97.43589743589745,46.43589743589744
91800,18.0,100.0,60.44444444444444
40698,141.0,100.0,59.645390070921984
89034,16.0,62.5,36.9375
89051,17.0,100.0,50.0
81544,122.0,100.0,56.52459016393443
85917,47.0,100.0,65.06382978723404
81547,39.0,100.0,47.07692307692308
70250,150.0,100.0,57.25333333333333
89082,7.0,85.71428571428571,47.285714285714285
120823,32.0,93.75,44.90625
55808,15.0,100.0,46.13333333333333
25382,114.0,100.0,67.10526315789474
25384,63.0,98.4126984126984,48.698412698412696
29713,166.0,100.0,60.13855421686747
132591,24.0,100.0,51.91666666666666
14082,186.0,100.0,56.70967741935484
10213,207.0,99.51690821256038,58.65700483091788
59688,15.0,93.33333333333331,52.13333333333333
8595,12.0,91.66666666666666,45.41666666666666
110538,33.0,100.0,67.0909090909091
31341,28.0,85.71428571428571,45.46428571428572
24813,177.0,100.0,52.97175141242938
24381,102.0,98.0392156862745,59.31372549019608
38734,18.0,100.0,47.05555555555556
109904,19.0,73.68421052631578,37.0
6964,46.0,100.0,58.52173913043478
8027,65.0,86.15384615384616,44.323076923076925
8230,92.0,100.0,64.30434782608695
9901,6.0,100.0,50.333333333333336
8264,52.0,98.07692307692308,58.23076923076923
24268,7.0,85.71428571428571,59.71428571428572
14410,130.0,99.23076923076924,56.07692307692308
13543,26.0,100.0,53.57692307692308
2883,171.0,100.0,55.719298245614034
34777,128.0,97.65625,53.4140625
54394,31.0,100.0,54.774193548387096
90818,21.0,95.23809523809524,50.71428571428572
38711,21.0,95.23809523809524,46.80952380952381
69499,17.0,82.35294117647058,38.76470588235294
46603,58.0,100.0,66.82758620689656
7863,106.0,88.67924528301887,45.075471698113205
71233,18.0,72.22222222222221,36.16666666666666
5448,241.0,100.0,63.27385892116183
10255,195.0,100.0,58.08762886597938
4748,229.0,99.56331877729258,54.8646288209607
5756,200.0,100.0,65.365
4043,172.0,98.83720930232558,57.627906976744185
4577,228.0,100.0,62.46052631578947
7263,197.0,98.98477157360406,45.38071065989848
55725,14.0,92.85714285714286,38.642857142857146
89596,96.0,100.0,65.20833333333333
119284,10.0,100.0,57.8
2982,80.0,100.0,62.4375
57844,16.0,66.66666666666666,30.8125
128429,7.0,100.0,60.42857142857143
83427,6.0,100.0,67.0
131270,16.0,100.0,54.625
262735,19.0,100.0,41.26315789473684
271586,9.0,100.0,57.44444444444444
7646,16.0,100.0,48.9375
8038,33.0,69.6969696969697,36.30303030303031
19876,36.0,91.66666666666666,48.0
8190,34.0,97.05882352941175,57.5
42119,30.0,100.0,45.73333333333333
5163,135.0,99.25925925925924,62.44444444444444
5162,114.0,100.0,56.25438596491228
35112,16.0,93.75,56.9375
53296,30.0,83.33333333333334,29.83333333333333
53411,104.0,99.03846153846156,52.07692307692308
22669,23.0,100.0,45.0
89761,17.0,94.11764705882352,47.76470588235294
11064,47.0,93.61702127659576,45.191489361702125
19737,156.0,99.35897435897436,64.92903225806451
11427,102.0,99.01960784313728,53.25490196078432
3521,103.0,100.0,56.56310679611651
27208,44.0,95.45454545454544,50.5
131087,8.0,100.0,55.0
3782,69.0,98.55072463768116,51.16176470588236
107587,14.0,100.0,66.07142857142857
42127,14.0,92.85714285714286,40.785714285714285
109858,16.0,81.25,35.625
75954,102.0,100.0,57.50980392156863
75956,103.0,100.0,52.320388349514566
86495,15.0,100.0,51.46666666666667
6586,137.0,100.0,60.91240875912409
5961,101.0,100.0,59.21782178217822
130979,9.0,100.0,66.0
44673,122.0,98.36065573770492,56.131147540983605
44542,23.0,95.65217391304348,52.69565217391305
27569,127.0,99.21259842519686,61.44881889763779
267265,18.0,100.0,60.66666666666666
17397,28.0,100.0,50.535714285714285
64747,24.0,100.0,61.083333333333336
64743,16.0,100.0,59.0625
40153,102.0,99.01960784313728,58.35294117647059
83765,30.0,90.0,41.36666666666667
38936,148.0,100.0,60.44594594594594
71957,81.0,98.76543209876544,59.30864197530864
54425,42.0,100.0,57.26190476190476
44709,14.0,100.0,58.92857142857143
83227,39.0,94.87179487179486,43.69230769230769
114107,40.0,95.0,49.275
80875,14.0,85.71428571428571,50.5
49087,164.0,100.0,64.15853658536585
83255,190.0,100.0,68.26842105263158
83251,189.0,100.0,64.34391534391534
80878,52.0,100.0,53.38461538461539
83223,10.0,100.0,51.6
133300,27.0,100.0,50.77777777777778
279150,62.0,98.36065573770492,43.274193548387096
87862,46.0,100.0,50.32608695652174
74164,56.0,92.85714285714286,52.267857142857146
58793,56.0,100.0,61.21428571428572
11146,131.0,100.0,62.31297709923664
10176,22.0,95.45454545454544,41.45454545454545
119403,18.0,88.23529411764706,40.61111111111112
86672,75.0,100.0,55.333333333333336
84826,60.0,98.33333333333331,56.53333333333333
264525,25.0,100.0,67.125
80263,52.0,100.0,59.30769230769231
80287,26.0,100.0,44.38461538461539
58198,13.0,100.0,55.15384615384615
20229,38.0,100.0,60.71052631578947
34943,66.0,100.0,57.42424242424242
86746,27.0,96.29629629629628,48.629629629629626
20456,21.0,100.0,41.80952380952381
6806,75.0,100.0,57.66666666666666
17830,167.0,100.0,68.37724550898204
17878,121.0,100.0,57.7603305785124
17873,130.0,100.0,62.40769230769231
62068,15.0,100.0,55.6
17874,127.0,100.0,67.28346456692914
17843,86.0,96.51162790697676,46.895348837209305
74141,15.0,93.33333333333331,61.6
42285,15.0,93.33333333333331,50.73333333333333
271998,172.0,100.0,60.26162790697674
17068,19.0,94.44444444444444,42.26315789473684
16192,83.0,100.0,53.19277108433735
92805,53.0,98.1132075471698,50.22641509433962
47203,28.0,96.42857142857144,48.92857142857143
39160,88.0,100.0,55.25
38603,51.0,100.0,52.21568627450981
29637,83.0,100.0,62.68674698795181
26233,68.0,100.0,62.10294117647059
25808,36.0,100.0,69.72222222222223
56967,18.0,100.0,50.5
60207,5.0,80.0,29.8
31481,86.0,100.0,63.627906976744185
68114,29.0,96.42857142857144,54.72413793103448
57389,8.0,100.0,51.625
14088,75.0,100.0,61.18918918918919
123932,19.0,100.0,53.21052631578947
80483,59.0,94.91525423728814,43.42372881355932
40119,76.0,100.0,51.43421052631579
15784,16.0,93.75,44.6875
17005,132.0,100.0,63.696969696969695
17028,114.0,100.0,58.63157894736842
42809,112.0,99.10714285714286,53.473214285714285
130843,28.0,100.0,63.642857142857146
29680,22.0,95.45454545454544,59.77272727272727
55650,77.0,98.7012987012987,63.36363636363637
55592,53.0,100.0,63.698113207547166
56719,11.0,81.81818181818183,50.18181818181818
11483,81.0,100.0,58.34567901234568
46848,56.0,100.0,59.267857142857146
50340,74.0,98.63013698630137,52.32432432432432
91964,8.0,100.0,69.375
111037,159.0,100.0,61.61635220125786
268494,8.0,100.0,55.625
12540,129.0,100.0,61.47286821705426
18551,192.0,100.0,64.046875
12596,92.0,90.0,47.58695652173913
12556,193.0,100.0,61.10362694300518
12587,167.0,99.4011976047904,54.75449101796407
119233,53.0,88.67924528301887,43.81132075471698
21602,53.0,100.0,61.471698113207545
13599,95.0,100.0,67.29473684210527
87311,23.0,100.0,49.47826086956522
72461,33.0,93.93939393939394,43.125
55334,179.0,99.4413407821229,61.39664804469274
83388,31.0,100.0,52.74193548387097
25787,38.0,97.36842105263158,49.97368421052632
52489,49.0,93.87755102040816,47.93877551020408
12027,232.0,100.0,67.62068965517241
22715,49.0,100.0,57.02040816326531
12018,152.0,99.3421052631579,58.30921052631579
12046,189.0,100.0,65.71957671957672
27513,16.0,62.5,39.625
132035,11.0,100.0,50.54545454545455
79396,39.0,100.0,55.282051282051285
60799,41.0,92.6829268292683,46.4390243902439
70834,25.0,100.0,51.44
50276,31.0,96.7741935483871,49.67741935483871
25126,141.0,100.0,64.66666666666667
49265,40.0,92.5,46.65
130515,19.0,94.73684210526316,50.44444444444444
40056,132.0,99.24242424242424,61.31297709923664
43661,21.0,100.0,57.76190476190476
43654,184.0,100.0,59.81521739130435
6936,161.0,100.0,63.40372670807454
64850,11.0,90.9090909090909,37.0
43651,178.0,100.0,66.76404494382022
61490,7.0,71.42857142857143,35.142857142857146
9151,45.0,100.0,65.35555555555555
13000,23.0,91.30434782608695,43.17391304347826
30207,90.0,100.0,56.333333333333336
31153,57.0,100.0,50.30909090909091
26386,55.0,100.0,53.27272727272727
38842,114.0,100.0,61.29824561403509
43642,59.0,100.0,64.71186440677967
16235,12.0,100.0,47.91666666666666
50562,21.0,100.0,65.33333333333333
24283,181.0,100.0,61.92817679558011
24260,154.0,99.35064935064936,57.97402597402598
18610,150.0,99.33333333333331,62.39333333333333
24259,110.0,97.27272727272728,59.8
47534,58.0,87.93103448275862,51.77586206896552
14933,89.0,100.0,56.764044943820224
105259,47.0,89.13043478260869,43.723404255319146
56020,164.0,100.0,62.7239263803681
11939,24.0,100.0,64.08333333333333
14597,66.0,100.0,65.57575757575758
18706,236.0,99.57627118644068,57.208510638297874
78961,23.0,71.42857142857143,35.04347826086956
12162,59.0,94.91525423728814,49.98275862068966
62131,13.0,100.0,54.0
9327,115.0,100.0,62.0
129409,22.0,100.0,57.95454545454545
88677,49.0,97.95918367346938,49.0
90577,19.0,94.73684210526316,48.833333333333336
90185,210.0,100.0,60.161904761904765
29142,146.0,100.0,57.7945205479452
121357,137.0,100.0,59.02189781021898
79391,170.0,99.41176470588236,59.01764705882353
88359,160.0,100.0,61.75
79204,223.0,100.0,70.7847533632287
126415,144.0,97.91666666666666,47.35416666666666
92247,77.0,100.0,60.85714285714285
43580,119.0,100.0,71.57142857142857
31869,104.0,99.03846153846156,62.91346153846154
31263,33.0,100.0,57.15151515151515
104280,13.0,100.0,65.46153846153847
34199,185.0,100.0,66.97297297297297
86171,212.0,100.0,64.05188679245283
86095,57.0,100.0,57.45614035087719
79937,112.0,100.0,66.27678571428571
29427,62.0,100.0,65.61290322580645
31832,112.0,100.0,67.40178571428571
31841,114.0,100.0,62.46491228070175
91173,18.0,100.0,56.44444444444444
43558,107.0,100.0,63.8411214953271
86679,83.0,98.79518072289156,49.95121951219512
121386,132.0,100.0,67.65151515151516
29670,141.0,100.0,62.52482269503546
29625,104.0,100.0,61.125
29624,188.0,100.0,62.8936170212766
86172,145.0,100.0,65.4
91128,50.0,98.0,50.32
49377,41.0,84.21052631578947,39.85365853658536
83953,87.0,100.0,61.18390804597701
83115,16.0,80.0,39.0625
83117,56.0,100.0,64.48214285714286
85478,62.0,100.0,58.80645161290322
124424,88.0,84.88372093023256,42.04545454545455
83105,100.0,100.0,59.44
31905,66.0,100.0,57.621212121212125
263263,7.0,85.71428571428571,44.57142857142857
133673,152.0,100.0,65.46710526315789
267633,16.0,100.0,51.3125
133672,29.0,62.06896551724138,36.67857142857143
132412,26.0,100.0,45.15384615384615
115580,11.0,100.0,64.81818181818181
82414,59.0,100.0,73.13559322033899
271694,25.0,100.0,53.5
271702,20.0,100.0,48.9
29895,7.0,100.0,68.71428571428571
272082,25.0,100.0,48.2
274656,30.0,100.0,64.23333333333333
123329,40.0,75.0,38.8
265545,28.0,96.42857142857144,51.71428571428572
272640,8.0,100.0,41.75
49698,82.0,87.8048780487805,42.84146341463415
70691,48.0,97.91666666666666,43.125
71560,30.0,100.0,58.16666666666666
267003,30.0,100.0,55.36666666666667
110422,22.0,100.0,55.0
71559,102.0,99.009900990099,56.68627450980392
70689,91.0,97.8021978021978,55.07692307692308
71548,34.0,100.0,77.8529411764706
21322,61.0,100.0,60.62295081967213
81138,23.0,100.0,58.08695652173913
69805,44.0,97.72727272727272,52.06818181818182
4439,135.0,100.0,58.08888888888889
87182,93.0,100.0,60.98924731182796
30304,26.0,100.0,67.23076923076923
60574,56.0,100.0,55.017857142857146
131438,42.0,100.0,66.23809523809524
10305,25.0,96.0,63.48
278352,181.0,98.8950276243094,56.14917127071824
12660,24.0,100.0,58.16666666666666
18661,25.0,88.0,46.04
25642,104.0,99.03846153846156,62.09615384615385
21101,5.0,100.0,38.8
52759,144.0,100.0,58.37062937062937
74960,36.0,91.66666666666666,45.16666666666666
131632,23.0,100.0,54.95652173913044
61561,253.0,99.2094861660079,61.43873517786561
59843,8.0,50.0,28.875
44449,111.0,100.0,63.75675675675676
85403,77.0,100.0,52.23376623376623
119017,8.0,100.0,38.25
34418,193.0,100.0,61.17098445595855
12529,57.0,100.0,53.45614035087719
12034,122.0,100.0,66.05737704918033
78217,40.0,100.0,51.675
13053,69.0,100.0,60.91304347826087
13382,66.0,98.48484848484848,59.93939393939394
19765,13.0,100.0,50.92307692307692
29579,20.0,80.0,36.2
11985,71.0,94.3661971830986,53.95774647887324
86042,22.0,100.0,54.40909090909091
54118,47.0,97.87234042553192,51.8936170212766
74313,89.0,100.0,51.80898876404494
53180,24.0,87.5,47.125
8319,49.0,100.0,52.89795918367347
266929,37.0,81.08108108108108,46.35135135135136
92941,60.0,100.0,55.7
8694,56.0,94.64285714285714,45.60714285714285
44209,49.0,100.0,52.204081632653065
12372,80.0,98.75,58.5
24728,11.0,100.0,42.09090909090909
273365,13.0,100.0,47.07692307692308
75726,43.0,95.34883720930232,42.16279069767442
71615,26.0,100.0,51.69230769230769
64592,15.0,100.0,47.6
56120,69.0,94.20289855072464,56.98550724637681
23872,54.0,94.44444444444444,53.2037037037037
55168,21.0,95.23809523809524,48.80952380952381
126219,24.0,95.65217391304348,46.625
84181,89.0,100.0,57.89887640449438
114963,134.0,100.0,67.68656716417911
272709,17.0,76.47058823529412,42.8235294117647
60971,158.0,100.0,66.5859872611465
66518,45.0,73.33333333333333,36.93333333333333
91561,171.0,100.0,63.67251461988304
88251,119.0,99.15966386554622,58.02521008403362
60845,151.0,100.0,70.41059602649007
92005,12.0,100.0,72.16666666666667
31286,13.0,92.3076923076923,42.75
74030,16.0,81.25,40.75
38722,11.0,100.0,64.36363636363636
23862,43.0,97.61904761904762,55.30232558139535
44193,18.0,100.0,62.16666666666666
87010,43.0,97.67441860465117,44.06976744186046
88219,20.0,90.0,50.15
106813,32.0,100.0,50.375
87639,42.0,100.0,53.45238095238095
274571,14.0,100.0,71.14285714285714
42438,106.0,96.22641509433964,48.00952380952381
78035,8.0,100.0,58.125
110206,73.0,100.0,52.65753424657535
126787,18.0,100.0,58.72222222222222
83982,19.0,100.0,52.10526315789474
5492,157.0,98.72611464968152,54.452229299363054
5491,165.0,99.39024390243902,65.5878787878788
5930,38.0,86.48648648648648,41.86842105263158
11357,32.0,96.7741935483871,42.46875
3893,71.0,100.0,56.94366197183098
79348,43.0,100.0,64.18604651162791
15718,193.0,100.0,70.62176165803109
77549,32.0,100.0,52.46875
264106,9.0,100.0,54.11111111111112
19063,191.0,100.0,67.38219895287958
11305,99.0,96.96969696969695,55.24242424242424
3966,107.0,100.0,58.48598130841121
7610,138.0,100.0,64.3623188405797
3904,29.0,100.0,45.86206896551724
13413,58.0,98.27586206896552,52.89655172413793
13676,34.0,97.05882352941175,55.91176470588236
7000,122.0,100.0,68.55371900826447
3963,194.0,100.0,61.87564766839378
15715,94.0,100.0,59.38297872340426
26449,27.0,100.0,57.34615384615385
3920,87.0,100.0,60.48275862068966
3099,59.0,96.61016949152544,50.74576271186441
88730,23.0,91.30434782608695,48.95652173913044
15721,99.0,100.0,73.92929292929293
8576,75.0,100.0,54.306666666666665
87821,26.0,100.0,57.23076923076923
13730,41.0,97.5609756097561,45.609756097560975
269580,15.0,57.14285714285714,28.2
262227,123.0,100.0,51.76422764227642
133354,17.0,94.11764705882352,51.1764705882353
69205,41.0,100.0,52.46341463414634
48189,15.0,100.0,60.06666666666667
70710,11.0,100.0,60.0
13745,143.0,100.0,64.65734265734265
62089,56.0,100.0,55.160714285714285
70709,19.0,100.0,64.3157894736842
73087,25.0,88.0,50.8
34809,27.0,100.0,56.44444444444444
17142,46.0,57.57575757575758,29.17391304347826
48655,81.0,98.76543209876544,58.66666666666666
55152,13.0,100.0,66.3076923076923
55147,25.0,96.0,56.52
54262,82.0,100.0,60.95121951219512
55162,9.0,75.0,45.66666666666666
83458,61.0,100.0,50.704918032786885
69970,24.0,95.83333333333334,48.833333333333336
84885,113.0,100.0,52.91150442477876
272897,13.0,84.61538461538461,38.76923076923077
12811,31.0,93.33333333333331,33.25806451612903
12442,118.0,100.0,56.52542372881356
14971,214.0,100.0,64.21028037383178
16290,7.0,100.0,52.42857142857143
10276,12.0,100.0,56.333333333333336
52864,77.0,100.0,60.675324675324674
109067,120.0,95.83333333333334,48.78333333333333
86660,173.0,100.0,58.028901734104046
55945,28.0,96.42857142857144,47.92857142857143
109406,71.0,97.1830985915493,56.80281690140845
108868,50.0,96.0,52.34
7381,96.0,98.95833333333334,61.4375
68380,110.0,99.0909090909091,56.79090909090909
92337,68.0,97.01492537313432,42.6764705882353
268512,80.0,100.0,62.32911392405063
270600,5.0,100.0,40.4
