RSPO szkoły,* liczba zdających,* zdawalność (%).1,średni wynik (%)
41090,114.0,99.12280701754386,54.64912280701754
64789,37.0,100.0,80.08108108108108
64788,21.0,100.0,59.66666666666666
41641,111.0,100.0,61.9
55117,10.0,88.88888888888889,41.5
48990,39.0,84.61538461538461,47.41025641025641
41901,19.0,100.0,64.21052631578948
42433,63.0,100.0,59.47619047619048
25381,75.0,100.0,54.88
20495,60.0,100.0,62.65
24175,208.0,100.0,56.04807692307692
91029,111.0,100.0,55.108108108108105
27415,45.0,100.0,61.644444444444446
34220,59.0,88.13559322033898,37.74576271186441
19076,17.0,100.0,65.0
86571,36.0,100.0,62.138888888888886
20241,36.0,100.0,36.55555555555556
81714,90.0,100.0,57.78888888888889
25747,27.0,92.5925925925926,50.07407407407408
14889,88.0,100.0,55.09090909090909
64656,23.0,100.0,58.26086956521739
53612,78.0,100.0,56.6025641025641
53617,152.0,99.3421052631579,54.735099337748345
73662,130.0,99.23076923076924,59.58914728682171
53609,86.0,100.0,63.325581395348834
58149,30.0,93.33333333333331,53.36666666666667
53619,22.0,77.27272727272727,42.68181818181818
89964,50.0,92.0,48.61224489795919
126054,18.0,94.44444444444444,58.22222222222222
268421,89.0,97.75280898876404,55.61797752808989
275893,10.0,100.0,51.3
15476,133.0,100.0,60.29323308270677
28044,20.0,80.0,37.75
41954,16.0,100.0,67.4375
28101,95.0,98.94736842105264,52.94736842105263
17858,37.0,89.1891891891892,47.24324324324324
111071,13.0,84.61538461538461,43.46153846153846
29619,14.0,85.71428571428571,41.5
87217,25.0,100.0,46.88
72979,20.0,95.0,50.05
27481,19.0,72.22222222222221,31.94736842105263
27470,104.0,100.0,58.48076923076923
267182,24.0,100.0,45.375
88299,20.0,100.0,61.85
48046,19.0,83.33333333333334,44.63157894736842
39044,239.0,98.32635983263596,53.81589958158996
17092,167.0,100.0,58.26946107784431
17553,191.0,100.0,60.92670157068063
132235,20.0,95.0,53.8
119130,44.0,93.18181818181816,45.22727272727273
109949,189.0,100.0,64.86772486772487
114322,80.0,91.02564102564102,47.962025316455694
114327,35.0,100.0,59.457142857142856
49074,6.0,100.0,54.0
23854,12.0,100.0,55.833333333333336
271925,9.0,88.88888888888889,55.22222222222222
56671,120.0,100.0,57.98333333333333
52412,120.0,100.0,57.98333333333333
56670,29.0,93.10344827586206,49.75862068965517
87283,13.0,69.23076923076923,37.46153846153846
86434,58.0,100.0,59.62068965517241
24424,60.0,93.22033898305084,49.7
27924,77.0,92.10526315789474,44.66233766233766
268659,12.0,100.0,58.41666666666666
124668,55.0,100.0,64.05454545454545
25720,72.0,100.0,61.625
105839,173.0,100.0,61.04624277456647
25575,88.0,93.10344827586206,47.93181818181818
270222,38.0,100.0,66.07894736842105
270662,14.0,100.0,60.85714285714285
25414,13.0,100.0,40.38461538461539
28181,18.0,100.0,48.5
79715,199.0,100.0,56.87939698492463
83809,14.0,85.71428571428571,40.5
24020,187.0,100.0,63.64171122994652
92473,141.0,100.0,60.09929078014184
48943,77.0,94.8051948051948,46.01298701298701
43609,223.0,100.0,65.89237668161435
59588,27.0,81.48148148148148,40.7037037037037
49385,21.0,100.0,56.42857142857143
46869,52.0,100.0,54.0
76152,74.0,100.0,51.33783783783784
115364,25.0,100.0,63.48
125325,47.0,82.97872340425532,36.12765957446808
275008,23.0,100.0,59.04347826086956
73270,17.0,100.0,46.76470588235294
29348,54.0,96.29629629629628,56.75925925925926
25248,182.0,100.0,59.53296703296704
25255,90.0,98.88888888888889,55.8
25250,27.0,100.0,47.888888888888886
25269,37.0,100.0,53.83783783783784
30050,15.0,100.0,56.0
27150,49.0,100.0,55.83673469387755
133530,63.0,100.0,53.79365079365079
30031,55.0,100.0,51.36363636363637
74156,14.0,100.0,47.92857142857143
74332,84.0,100.0,61.48192771084337
109345,33.0,96.96969696969695,48.75757575757576
109248,104.0,100.0,61.43269230769231
104847,33.0,84.84848484848484,45.81818181818182
109344,55.0,100.0,53.14545454545455
131602,16.0,100.0,62.8125
272877,14.0,100.0,60.42857142857143
22104,43.0,100.0,55.325581395348834
14733,25.0,100.0,55.6
15247,118.0,100.0,50.35593220338984
40870,27.0,100.0,45.7037037037037
14440,86.0,90.36144578313254,37.395348837209305
21505,41.0,97.5609756097561,47.707317073170735
11001,86.0,100.0,56.7906976744186
8931,94.0,100.0,65.68085106382979
18218,33.0,87.87878787878788,43.39393939393939
115254,23.0,95.65217391304348,42.73913043478261
85780,176.0,100.0,64.32954545454545
41856,96.0,100.0,65.29166666666667
41849,42.0,95.1219512195122,45.333333333333336
24990,61.0,89.0909090909091,40.0
42113,72.0,100.0,61.22222222222222
41846,116.0,98.2608695652174,51.96551724137931
41859,169.0,100.0,63.33136094674556
52817,13.0,100.0,49.15384615384615
41858,147.0,100.0,61.24657534246575
41848,180.0,100.0,67.95
41860,112.0,96.3963963963964,44.267857142857146
41851,181.0,98.8950276243094,56.56353591160221
83397,34.0,87.5,50.41176470588236
66363,17.0,100.0,58.52941176470589
262312,38.0,97.36842105263158,56.39473684210526
86862,16.0,100.0,66.64285714285714
6243,48.0,100.0,58.125
6264,16.0,100.0,66.0625
92591,52.0,100.0,52.82692307692308
68717,110.0,100.0,64.92727272727272
103533,27.0,100.0,47.55555555555556
64281,203.0,100.0,66.42857142857143
64282,151.0,100.0,60.81456953642384
64280,184.0,100.0,61.64673913043478
105255,28.0,92.5925925925926,40.0
103541,26.0,92.3076923076923,48.46153846153846
17101,75.0,96.0,44.12
26180,62.0,98.38709677419357,47.7258064516129
26767,23.0,95.65217391304348,44.130434782608695
262818,32.0,96.875,59.03125
105126,20.0,100.0,51.2
18910,41.0,95.1219512195122,45.8780487804878
19757,162.0,100.0,59.876543209876544
24553,30.0,100.0,54.23333333333333
18915,51.0,98.0392156862745,52.88235294117647
82680,24.0,83.33333333333334,38.458333333333336
14674,11.0,100.0,82.0
80146,13.0,76.92307692307693,36.30769230769231
90083,31.0,93.5483870967742,47.74193548387097
47677,78.0,100.0,65.82051282051282
47210,106.0,98.1132075471698,58.65714285714286
53498,27.0,96.29629629629628,46.92592592592592
51835,53.0,98.1132075471698,51.18867924528302
43385,184.0,99.45652173913044,56.59562841530055
25461,27.0,100.0,59.42307692307692
272876,25.0,100.0,60.68
110260,221.0,100.0,56.19545454545455
27280,127.0,99.21259842519686,50.99206349206349
34510,86.0,97.67441860465117,51.84883720930232
26954,39.0,94.87179487179486,50.87179487179487
27158,173.0,94.79768786127168,49.94797687861272
25835,48.0,100.0,56.375
23486,211.0,100.0,59.38388625592417
34505,215.0,100.0,64.14883720930233
34513,124.0,100.0,56.50806451612903
34506,151.0,100.0,61.76158940397351
34512,222.0,100.0,63.63063063063064
129897,53.0,100.0,61.283018867924525
103822,45.0,100.0,51.75
22574,153.0,100.0,59.77124183006536
22932,125.0,98.4,57.08870967741935
83650,207.0,100.0,61.589371980676326
25712,73.0,100.0,72.35616438356165
22856,129.0,100.0,59.78294573643411
22922,119.0,100.0,61.65254237288136
22897,123.0,100.0,62.18032786885246
29252,30.0,100.0,68.16666666666667
24346,111.0,100.0,51.75675675675676
81335,55.0,100.0,57.52727272727272
22592,150.0,100.0,64.02684563758389
86227,32.0,100.0,57.65625
22778,121.0,100.0,67.2892561983471
80125,72.0,98.57142857142858,50.43055555555556
263456,36.0,100.0,53.31428571428572
23827,21.0,80.95238095238095,44.142857142857146
24345,137.0,99.26470588235294,56.824817518248175
25668,53.0,98.1132075471698,54.0
133453,170.0,100.0,57.78823529411765
133454,56.0,94.64285714285714,46.32727272727273
266352,42.0,100.0,53.142857142857146
271907,8.0,100.0,56.875
83621,77.0,100.0,51.72368421052632
104441,18.0,100.0,71.55555555555556
90365,12.0,100.0,77.0
25263,128.0,100.0,69.5546875
25801,220.0,100.0,61.05909090909091
25293,206.0,100.0,65.87378640776699
30184,71.0,90.625,40.19718309859155
79804,53.0,100.0,63.86792452830189
133533,198.0,99.4949494949495,53.52020202020202
25406,130.0,100.0,58.16153846153846
29239,80.0,98.75,49.9746835443038
133549,29.0,100.0,47.10344827586207
29820,48.0,100.0,59.208333333333336
24585,41.0,95.1219512195122,50.58536585365854
88067,113.0,99.1150442477876,50.9646017699115
88065,101.0,100.0,57.693069306930695
25388,24.0,100.0,52.583333333333336
91738,75.0,87.83783783783784,44.270270270270274
85020,30.0,93.10344827586206,57.7
25265,18.0,66.66666666666666,29.27777777777778
25407,162.0,100.0,67.84567901234568
88064,129.0,100.0,64.42635658914729
88066,125.0,100.0,58.008
88068,137.0,99.27007299270072,57.496350364963504
30502,127.0,100.0,54.45669291338583
40982,131.0,100.0,67.65648854961832
21092,141.0,100.0,53.226950354609926
20395,66.0,87.6923076923077,40.77272727272727
41946,156.0,98.71794871794872,55.94871794871795
84874,42.0,100.0,64.26190476190476
120577,17.0,93.75,44.294117647058826
125087,20.0,85.0,50.7
104537,23.0,91.30434782608695,43.30434782608695
31134,25.0,100.0,55.0
27703,18.0,100.0,56.888888888888886
59581,109.0,99.08256880733946,56.477064220183486
44669,11.0,100.0,57.81818181818182
25956,96.0,100.0,76.86315789473684
27999,22.0,100.0,74.77272727272727
27812,82.0,100.0,59.13414634146341
27918,124.0,100.0,68.31451612903226
25682,124.0,100.0,64.4758064516129
30254,170.0,100.0,57.7
30690,146.0,100.0,65.69655172413793
22927,92.0,100.0,62.10869565217392
28603,119.0,100.0,68.40336134453781
30794,138.0,100.0,54.60144927536232
28516,120.0,100.0,69.61666666666666
31063,167.0,100.0,63.02395209580838
56095,123.0,100.0,64.88617886178862
27858,260.0,100.0,67.39382239382239
30251,158.0,100.0,65.81645569620254
29755,17.0,100.0,60.23529411764706
27835,31.0,100.0,48.64516129032258
263334,123.0,100.0,66.89430894308943
264374,35.0,97.14285714285714,58.26470588235294
27005,62.0,100.0,68.14516129032258
30253,142.0,100.0,69.85915492957747
127661,32.0,100.0,65.5625
130665,15.0,100.0,63.13333333333333
130689,6.0,100.0,57.66666666666666
133547,19.0,100.0,61.42105263157895
272783,19.0,100.0,47.89473684210526
273209,30.0,100.0,60.73333333333333
56463,25.0,88.0,41.2
59665,256.0,100.0,57.25882352941176
34621,185.0,100.0,57.79891304347826
88401,53.0,94.23076923076924,50.53846153846154
44248,154.0,100.0,61.88311688311688
267034,67.0,100.0,56.940298507462686
105214,85.0,97.6470588235294,58.833333333333336
266036,11.0,100.0,44.63636363636363
25825,122.0,100.0,59.85245901639344
18789,121.0,100.0,62.69166666666667
30936,38.0,100.0,59.526315789473685
30761,30.0,100.0,51.27586206896552
19073,119.0,100.0,66.83898305084746
26799,13.0,92.3076923076923,44.69230769230769
133365,131.0,100.0,54.02307692307692
133558,56.0,100.0,73.91071428571429
27748,46.0,100.0,70.84782608695652
263354,28.0,100.0,51.67857142857143
25632,40.0,95.0,49.15384615384615
105291,38.0,91.8918918918919,42.4054054054054
31581,20.0,100.0,53.6
11589,116.0,100.0,57.060344827586206
84878,18.0,94.44444444444444,53.66666666666666
85127,21.0,100.0,60.095238095238095
73747,27.0,96.29629629629628,42.18518518518518
73785,16.0,100.0,65.4375
131718,234.0,98.71244635193132,56.57264957264957
270871,60.0,100.0,57.15
41853,44.0,100.0,61.02272727272727
46597,25.0,100.0,53.583333333333336
46647,32.0,100.0,48.28125
133795,214.0,100.0,61.20560747663552
265873,46.0,97.77777777777776,68.21739130434783
272092,18.0,100.0,61.888888888888886
16423,135.0,100.0,64.70370370370371
16426,179.0,100.0,65.92737430167598
16422,180.0,100.0,58.88268156424581
16429,119.0,100.0,60.25210084033613
16427,99.0,100.0,62.01010101010101
16424,212.0,100.0,59.25
16425,170.0,100.0,60.93491124260355
16428,124.0,100.0,59.67741935483871
20580,82.0,100.0,52.109756097560975
26977,85.0,100.0,65.55294117647058
262811,23.0,100.0,37.17391304347826
104254,16.0,100.0,61.1875
133639,7.0,100.0,58.0
266884,90.0,100.0,60.58426966292135
84867,25.0,100.0,59.88
133629,27.0,96.29629629629628,44.96296296296296
25173,43.0,97.67441860465117,53.325581395348834
34665,77.0,94.8051948051948,47.14473684210526
39099,153.0,100.0,69.38157894736842
19730,156.0,100.0,57.41025641025641
29709,26.0,100.0,66.15384615384616
39649,172.0,100.0,68.54651162790698
39652,59.0,100.0,54.20338983050848
103583,20.0,100.0,52.95
118675,61.0,100.0,63.540983606557376
130432,16.0,100.0,53.0
39647,130.0,100.0,61.715384615384615
30197,16.0,100.0,48.6875
22413,61.0,100.0,56.73770491803279
4694,17.0,100.0,50.11764705882353
128605,42.0,100.0,55.833333333333336
267158,23.0,100.0,60.43478260869565
276176,8.0,100.0,53.5
82634,85.0,100.0,61.90476190476191
109301,16.0,100.0,51.9375
88141,16.0,93.75,48.375
81241,116.0,100.0,54.71551724137931
109390,16.0,100.0,48.5625
86231,15.0,86.66666666666667,44.06666666666667
12163,82.0,100.0,58.109756097560975
124055,30.0,100.0,53.56666666666667
60483,102.0,98.0392156862745,53.02941176470589
103546,12.0,91.66666666666666,39.25
19622,93.0,97.8494623655914,53.73118279569893
19626,152.0,100.0,63.8421052631579
87250,30.0,81.48148148148148,38.23333333333333
92751,28.0,96.42857142857144,50.785714285714285
114250,77.0,94.8051948051948,51.44155844155844
276048,10.0,100.0,54.5
104069,15.0,93.33333333333331,44.93333333333333
273618,30.0,100.0,44.6
42115,157.0,100.0,68.80891719745223
83264,57.0,98.24561403508773,55.89473684210526
119632,49.0,93.87755102040816,41.775510204081634
57231,19.0,89.47368421052632,39.42105263157895
91726,118.0,99.15254237288136,59.47457627118644
9491,83.0,98.79518072289156,57.93975903614458
74923,19.0,94.73684210526316,43.36842105263158
74924,88.0,100.0,55.125
61877,30.0,100.0,51.5
61929,72.0,94.44444444444444,49.16666666666666
88380,33.0,90.9090909090909,38.15151515151515
27972,126.0,100.0,60.84126984126984
262853,12.0,100.0,75.75
17864,121.0,100.0,66.38842975206612
15396,85.0,100.0,65.89411764705882
49102,44.0,95.45454545454544,50.86363636363637
6291,15.0,57.14285714285714,25.6
49584,85.0,100.0,54.588235294117645
109286,148.0,98.64864864864865,46.00675675675676
264123,15.0,100.0,71.13333333333334
127340,25.0,100.0,42.04
5536,97.0,100.0,64.57731958762886
9882,48.0,100.0,56.8125
5156,143.0,100.0,61.51748251748252
34641,46.0,100.0,63.91304347826087
23848,54.0,100.0,52.2037037037037
262771,24.0,100.0,56.54166666666666
111483,197.0,100.0,59.51269035532995
111447,156.0,99.35897435897436,56.82692307692308
111607,123.0,100.0,61.333333333333336
23515,96.0,100.0,66.44791666666667
68318,16.0,87.5,44.4375
73067,9.0,100.0,46.22222222222222
270648,6.0,66.66666666666666,33.666666666666664
49836,32.0,100.0,54.65625
91201,48.0,100.0,58.270833333333336
20077,8.0,100.0,56.625
93135,18.0,100.0,65.22222222222223
103857,40.0,100.0,69.25
91250,171.0,98.24561403508773,57.68235294117647
127952,12.0,100.0,50.41666666666666
91926,17.0,88.23529411764706,50.294117647058826
40080,20.0,95.0,46.2
91282,47.0,100.0,59.46808510638298
3964,23.0,100.0,53.130434782608695
120262,8.0,100.0,52.25
15295,49.0,87.5,42.16326530612245
6051,17.0,100.0,55.76470588235294
4157,137.0,97.8102189781022,53.54014598540146
54147,60.0,100.0,64.33333333333333
11633,161.0,100.0,69.9875
4626,154.0,100.0,62.37662337662338
88954,14.0,92.85714285714286,47.69230769230769
18895,89.0,100.0,54.08988764044944
133560,31.0,100.0,56.38709677419355
133516,57.0,96.49122807017544,43.375
11714,162.0,100.0,60.95679012345679
11713,156.0,100.0,62.99358974358975
3807,49.0,100.0,47.69387755102041
109020,21.0,100.0,42.71428571428572
84232,28.0,85.71428571428571,42.285714285714285
86346,31.0,100.0,69.19354838709677
21982,97.0,98.96907216494846,59.09278350515464
60194,18.0,94.44444444444444,45.11111111111112
63287,19.0,94.73684210526316,41.8421052631579
5271,116.0,100.0,59.32758620689656
9125,119.0,99.15254237288136,52.588235294117645
76170,17.0,70.58823529411765,36.8235294117647
9174,39.0,97.43589743589745,56.12820512820513
31040,23.0,78.26086956521739,36.65217391304348
29775,22.0,100.0,55.81818181818182
12361,115.0,99.1304347826087,56.28695652173913
34913,45.0,100.0,64.95555555555555
106263,9.0,77.77777777777779,41.333333333333336
104823,84.0,100.0,57.57142857142857
22643,44.0,97.72727272727272,59.75
9069,69.0,100.0,59.04347826086956
8615,94.0,100.0,65.36170212765957
12186,93.0,100.0,52.86021505376344
12176,88.0,100.0,67.72413793103448
13075,19.0,100.0,49.578947368421055
60233,20.0,75.0,34.65
9025,54.0,100.0,61.18867924528302
38754,36.0,94.28571428571428,53.583333333333336
19553,92.0,100.0,49.55434782608695
34793,19.0,100.0,48.578947368421055
64631,126.0,100.0,59.67460317460318
12175,10.0,100.0,66.1
56313,106.0,100.0,69.70754716981132
8280,89.0,97.72727272727272,51.61797752808989
64607,8.0,87.5,48.125
3962,116.0,100.0,59.36521739130435
103573,12.0,100.0,74.75
9168,25.0,92.0,42.24
11258,25.0,100.0,48.64
17758,49.0,100.0,48.10204081632653
17863,25.0,100.0,62.84
9286,31.0,100.0,62.16129032258065
109770,44.0,93.18181818181816,51.0
11477,295.0,100.0,63.18027210884354
22402,32.0,93.75,60.53125
11478,220.0,100.0,63.13636363636363
11476,121.0,100.0,55.7603305785124
272326,31.0,100.0,64.51612903225806
11480,168.0,96.42857142857144,49.46428571428572
130634,84.0,96.42857142857144,55.29761904761905
91087,74.0,82.43243243243244,47.48648648648648
109873,28.0,100.0,65.0
106157,32.0,100.0,50.90625
91083,45.0,97.77777777777776,48.577777777777776
106559,136.0,100.0,68.78676470588235
11475,203.0,99.50738916256158,62.12315270935961
22477,15.0,100.0,44.266666666666666
42509,208.0,100.0,54.33173076923077
133898,32.0,96.875,46.3125
269094,16.0,100.0,48.875
19472,64.0,100.0,59.142857142857146
11479,182.0,100.0,55.22099447513812
68321,204.0,100.0,68.34803921568627
11473,197.0,100.0,66.1015228426396
263069,141.0,95.74468085106383,50.98571428571429
11481,179.0,100.0,57.53072625698324
93188,32.0,100.0,53.75
16183,113.0,92.92035398230088,46.95575221238938
68270,226.0,100.0,61.10176991150443
108898,62.0,100.0,62.75806451612903
133606,154.0,100.0,54.63636363636363
121553,120.0,100.0,77.275
11474,117.0,100.0,71.66666666666667
106556,72.0,100.0,51.40277777777778
133382,32.0,100.0,52.21875
106868,109.0,100.0,55.51376146788991
11472,157.0,99.36305732484075,49.42675159235669
11876,30.0,100.0,45.73333333333333
35149,5.0,60.0,34.0
21343,104.0,100.0,47.56730769230769
16863,22.0,100.0,55.95454545454545
85130,23.0,100.0,61.391304347826086
38699,32.0,100.0,63.09375
64977,32.0,93.75,48.28125
38698,106.0,99.05660377358492,58.17924528301887
69254,23.0,100.0,65.08695652173913
129111,9.0,100.0,56.888888888888886
19245,41.0,100.0,57.14634146341464
84002,8.0,87.5,40.875
2937,78.0,100.0,57.333333333333336
2960,76.0,100.0,59.35526315789474
4468,30.0,86.20689655172413,39.06666666666667
2936,28.0,100.0,59.82142857142857
11027,111.0,100.0,59.612612612612615
74507,14.0,100.0,57.85714285714285
23860,126.0,100.0,59.75396825396825
23742,115.0,99.1304347826087,56.02608695652174
26265,17.0,100.0,58.588235294117645
47624,127.0,100.0,56.62992125984252
23374,33.0,100.0,52.09090909090909
25797,21.0,100.0,50.61904761904762
58328,20.0,100.0,49.1578947368421
80619,41.0,100.0,55.58536585365854
85927,64.0,100.0,61.66666666666666
271603,14.0,100.0,63.57142857142857
88044,43.0,100.0,63.0
105486,91.0,100.0,67.02197802197803
92505,147.0,100.0,66.50340136054422
88772,38.0,86.8421052631579,45.18421052631579
27934,68.0,100.0,64.98529411764706
25757,29.0,100.0,61.55172413793103
47756,26.0,100.0,48.92307692307692
31220,95.0,100.0,70.2
133649,89.0,100.0,57.764044943820224
133645,144.0,100.0,59.86713286713287
74217,21.0,100.0,50.90476190476191
9889,121.0,100.0,66.25619834710744
9842,196.0,100.0,64.54871794871795
6746,66.0,100.0,49.86363636363637
6734,187.0,100.0,58.96791443850268
86524,45.0,100.0,61.84444444444444
73905,16.0,100.0,49.75
73913,41.0,90.2439024390244,45.31707317073171
92500,31.0,87.09677419354838,38.74193548387097
6275,77.0,100.0,59.1948051948052
6441,36.0,94.44444444444444,40.888888888888886
64946,125.0,100.0,63.224
85757,12.0,91.66666666666666,51.5
